2011,06,02, 0.0, 0.0, -1500.0, 0.0, 1333592.0, 1084457.0
2011,06,03, 0.0, 0.0, 0.0, 0.0, 1086017.0, 1086017.0
2011,06,06, 0.0, 0.0, 0.0, 0.0, 1086017.0, 1086017.0
2011,06,07, 0.0, 0.0, 0.0, 0.0, 1086017.0, 1086017.0
2011,06,08, 0.0, 0.0, 0.0, 0.0, 1086017.0, 1086017.0
2011,06,09, 0.0, 0.0, 0.0, 0.0, 1086017.0, 1086017.0
2011,06,10, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1086017.0
2011,06,13, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1086857.0
2011,06,14, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1093865.0
2011,06,15, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1087037.0
2011,06,16, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1085129.0
2011,06,17, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1079249.0
2011,06,20, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1073321.0
2011,06,21, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1085297.0
2011,06,22, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1082069.0
2011,06,23, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1092413.0
2011,06,24, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1086557.0
2011,06,27, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1093385.0
2011,06,28, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1097249.0
2011,06,29, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1095785.0
2011,06,30, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1097741.0
2011,07,01, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1106849.0
2011,07,05, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1114253.0
2011,07,06, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1117049.0
2011,07,07, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1123577.0
2011,07,08, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1126589.0
2011,07,11, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1119737.0
2011,07,12, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1119437.0
2011,07,13, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1124561.0
2011,07,14, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1124261.0
2011,07,15, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1132841.0
2011,07,18, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1143497.0
2011,07,19, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1147157.0
2011,07,20, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1159217.0
2011,07,21, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1159685.0
2011,07,22, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1166897.0
2011,07,25, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1173137.0
2011,07,26, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1179029.0
2011,07,27, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1166045.0
2011,07,28, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1165121.0
2011,07,29, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1163513.0
2011,08,01, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1171037.0
2011,08,02, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1161629.0
2011,08,03, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1166021.0
2011,08,04, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1147781.0
2011,08,05, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1143281.0
2011,08,08, 1200.0, 0.0, 0.0, 0.0, 694937.0, 1118789.0
